med_earn,geometry,city_name
55773,"list(list(c(-87.6381313356812, -87.6408753362811, -87.640833698892, -87.6407774652869, -87.6404735259496, -87.6404094492055, -87.6403044080359, -87.6402937606784, -87.6402691050511, -87.640203249134, -87.6401746363832, -87.6400995252298, -87.6402647605687, -87.6400214496071, -87.6399737351443, -87.6398739503274, -87.6398843156992, -87.6398405851141, -87.6397939086451, -87.6397448383437, -87.6396940680652, -87.639642145913, -87.6394243908178, -87.6392065866417, -87.6391351887137, -87.6388871223216, 
-87.6386826915394, -87.6386981609399, -87.6381007588061, -87.63742144988, -87.6373632156032, -87.6373134128938, -87.636822330715, -87.6369646159, -87.6365788590286, -87.6361835120466, -87.6361521149904, -87.6361154775129, -87.6360738888198, -87.6360275294817, -87.635976766873, -87.6359218894444, -87.6359019507656, -87.6358471988388, -87.6357899781675, -87.6357307625304, -87.6356701043203, -87.6356085155749, -87.6355465867665, -87.6355102842829, -87.6354848684823, -87.6354239086114, -87.6353642648553, 
-87.6353064837826, -87.6352510502316, -87.6351985154107, -87.6351599052746, -87.63511630466, -87.6350684373773, -87.6350166344909, -87.6349613788703, -87.6349030398424, -87.6348420597897, -87.6347789565353, -87.6347141709444, -87.6346892865395, -87.6346229764873, -87.6345573010487, -87.6344927767869, -87.6344299519173, -87.6343693046735, -87.6343112722833, -87.6342678778035, -87.6340556856146, -87.6339903274583, -87.633975005676, -87.6338774292717, -87.6338358404769, -87.6337943205089, -87.6337149051074, 
-87.6336428952299, -87.6336051428057, -87.6332769050338, -87.633299, -87.6338287073697, -87.6340522148217, -87.6341077910228, -87.6342285119379, -87.6343455461128, -87.634477639836, -87.63460595362, -87.6347116476876, -87.6348059703728, -87.6348965439096, -87.6349946161589, -87.6350624766163, -87.6351528024714, -87.6352470329238, -87.6353487936464, -87.6354278412766, -87.6354995142527, -87.6355860605818, -87.6356765742397, -87.6357519352693, -87.6358423873648, -87.6359515868149, -87.6360419774947, 
-87.6361022174342, -87.6362529414735, -87.6363054966378, -87.6363807662977, -87.6364896583148, -87.6365838000379, -87.6366627272234, -87.6367756176461, -87.6368846972552, -87.6369673437721, -87.637080049359, -87.6371853495531, -87.6372754966547, -87.6373845780424, -87.6374596341717, -87.6375460324858, -87.6376396829199, -87.6377183350991, -87.6378194551597, -87.6379056693226, -87.6379878865473, -87.6380363250693, -87.6380811062074, -87.6381313356812, 41.9484608600697, 41.9474122902188, 41.9473694017749, 
41.947303997318, 41.9469148451712, 41.9468339152936, 41.9467203569623, 41.9467225709369, 41.9466979165654, 41.9467608823145, 41.9467587620056, 41.9467158549987, 41.9465185832419, 41.9463967536236, 41.9464545867992, 41.9464158947548, 41.946395568687, 41.9463740638, 41.946356328663, 41.9463426402054, 41.9463331134823, 41.9463279145349, 41.9463241834758, 41.9463248438186, 41.9463260032351, 41.9463107540079, 41.9462409402748, 41.9462008311592, 41.9460349224902, 41.9458193928776, 41.9457931888574, 41.9457521633888, 
41.9450452673196, 41.9448971191056, 41.9440918494736, 41.9432434091716, 41.9431933287215, 41.9431452743252, 41.9430995232531, 41.9430564048044, 41.9430161396444, 41.9429790061361, 41.9429669202493, 41.9429452933721, 41.9429276292077, 41.9429140972049, 41.9429048371046, 41.9428998802816, 41.9428993123751, 41.9429015620793, 41.9429031350844, 41.9429113278657, 41.9429237794023, 41.9429403881903, 41.9429610172255, 41.9429854769445, 41.9430070312205, 41.9430447191013, 41.943079362656, 41.9431107704259, 
41.9431386165862, 41.9431627406467, 41.9431829232873, 41.943199004648, 41.9432109048073, 41.943214293148, 41.9432109530459, 41.9432032540174, 41.9431912529944, 41.9431750367401, 41.9431547722725, 41.9431305443092, 41.9431089298455, 41.9429132381362, 41.9427388014763, 41.9426978747986, 41.9423872668472, 41.9423170327319, 41.9422797861168, 41.9422223886025, 41.9421849558629, 41.9421749409971, 41.942292901003, 41.94238, 41.9431968131789, 41.9435414930489, 41.9435907071392, 41.9437052692259, 41.9438084262917, 
41.9439287488491, 41.9440462024998, 41.9441407529275, 41.9442295428499, 41.9443126186636, 41.9444071224618, 41.9444758315208, 41.9445816707897, 41.9446789967555, 41.9447849056679, 41.944876447683, 41.9449451796545, 41.9450481498554, 41.9451369159037, 41.945217052845, 41.945311509609, 41.94543453711, 41.9455346848376, 41.94560334699, 41.9457636199913, 41.9458379265986, 41.9459265995349, 41.9460780813051, 41.9461839425858, 41.9462868659945, 41.9464212978094, 41.9465557061201, 41.9466671888446, 41.9468186931696, 
41.9469502327945, 41.9470731434858, 41.9472075515948, 41.9473161421967, 41.947433338453, 41.9475847267318, 41.9477132586312, 41.9478789204755, 41.9480131892706, 41.9481645082739, 41.9482672457792, 41.9483557329285, 41.9484608600697)), list(c(-87.64149512696, -87.642207, -87.641797, -87.641592, -87.641385, -87.641577, -87.643017, -87.641786, -87.64137, -87.641911, -87.641805, -87.642755, -87.641799, -87.641385, -87.639554, -87.638118, -87.63784594259, -87.6380281130454, -87.6380936147163, -87.6381543096199, 
-87.6382100929994, -87.6382607770813, -87.6383061502538, -87.6383461726715, -87.6383806662176, -87.6384046796104, -87.6383997819989, -87.6384047347283, -87.6384339502722, -87.6385116121015, -87.638541740075, -87.6385775420664, -87.6386169685562, -87.638618945725, -87.6386658055649, -87.638718053251, -87.6387755761931, -87.638791087947, -87.6388453028525, -87.6389045419656, -87.6389686606505, -87.6390374385724, -87.639110695347, -87.6391882116783, -87.6392698074477, -87.6393303129943, -87.6395859361145, 
-87.6403711408381, -87.6404056919215, -87.6404352546717, -87.6404595417938, -87.6404783326236, -87.6404914525314, -87.6404987927607, -87.6405002481478, -87.6404958607096, -87.6404855977583, -87.6404696087976, -87.6404480504099, -87.6404210680701, -87.6404126425343, -87.6403027035517, -87.6401988198753, -87.6401730771804, -87.6401516780071, -87.6401352511947, -87.6401242094216, -87.6401231804514, -87.6401330755809, -87.6401530163725, -87.6401780169769, -87.6401967757697, -87.6400403120442, -87.6400265203269, 
-87.640018414861, -87.6400161088026, -87.6400178082745, -87.6400304778097, -87.6400487508088, -87.6400723012179, -87.6401008020527, -87.640133855356, -87.6401691208802, -87.640325560298, -87.6405259166404, -87.6406423887838, -87.6410414229698, -87.6413364572613, -87.6413610891583, -87.64149512696, 41.9471623487704, 41.946872, 41.94616, 41.946202, 41.945824, 41.945765, 41.945313, 41.944734, 41.94336, 41.943354, 41.941719, 41.941719, 41.941173, 41.940089, 41.940138, 41.940553, 41.9406507859889, 41.9408700365441, 
41.9409340177512, 41.9410006020672, 41.9410695182856, 41.9411406255964, 41.9412136765692, 41.9412884805204, 41.9413647852819, 41.9414281573316, 41.9415812822975, 41.9417750549081, 41.9421242123659, 41.9425072255509, 41.9425964027331, 41.9426843801678, 41.9427668897214, 41.9427710188291, 41.942856043135, 41.9429393162781, 41.9430206471215, 41.9430410744844, 41.943112286025, 41.9431812496813, 41.9432477458569, 41.9433115528512, 41.9433725608942, 41.9434305197515, 41.9434852946825, 41.9435223225768, 
41.9435956009084, 41.9447128753777, 41.9447503772155, 41.9447901826169, 41.9448319034666, 41.9448752102285, 41.9449196633261, 41.9449648499243, 41.9450103308643, 41.9450557211124, 41.9451006096619, 41.9451445295252, 41.9451870730316, 41.9452279079085, 41.9452388890687, 41.9452586970608, 41.9452931140974, 41.9453111799817, 41.945332181773, 41.9453555176228, 41.9453805879446, 41.9453839568391, 41.9454443074857, 41.9454732415648, 41.9454999018725, 41.9455157943462, 41.9457720921386, 41.9457998357206, 
41.9458287933754, 41.9458583606887, 41.9458779926195, 41.9459129760581, 41.9459465380754, 41.9459782387238, 41.9460075540766, 41.9460340983607, 41.9460564299042, 41.9461758139408, 41.9463606383694, 41.9464640564531, 41.9467819664157, 41.9470228196947, 41.9470429196734, 41.9471623487704)))",chi
26853,"list(c(-87.739221, -87.739198, -87.731115, -87.7279, -87.724685, -87.722261, -87.72228, -87.723544, -87.724761, -87.729617, -87.734505, -87.739423, -87.739221, 41.845979, 41.845473, 41.847314, 41.84803, 41.848774, 41.849309, 41.851545, 41.851484, 41.851651, 41.851589, 41.851517, 41.851351, 41.845979))",chi
21672,"list(c(-87.669889, -87.669828, -87.667395, -87.664973, -87.665064, -87.669926, -87.669889, 41.810782, 41.808557, 41.808582, 41.808604, 41.812222, 41.812197, 41.810782))",chi
57388,"list(c(-87.664067, -87.664015, -87.661596, -87.659168, -87.659269, -87.662308, -87.664125, -87.664067, 41.948889, 41.947068, 41.947108, 41.947149, 41.951048, 41.951001, 41.950976, 41.948889))",chi
29159,"list(c(-87.7386535163573, -87.738535, -87.724054, -87.714319, -87.704646, -87.704823, -87.707277, -87.709099, -87.709714, -87.714594, -87.717031, -87.720689, -87.721909, -87.724351, -87.729212, -87.731638, -87.732855, -87.734072, -87.7388120600778, -87.7388024339606, -87.7387629226616, -87.7387249491794, -87.7387183884357, -87.7386803586771, -87.7386724410719, -87.738638642674, -87.7385887552733, -87.7385853684794, -87.7385828395732, -87.7384885820449, -87.7384858277572, -87.7386535163573, 41.8221175402903, 
41.818574, 41.823135, 41.826189, 41.829233, 41.837233, 41.837184, 41.837156, 41.837145, 41.837056, 41.837012, 41.836946, 41.836925, 41.836882, 41.836827, 41.836802, 41.836786, 41.836773, 41.8367216874428, 41.8363172785954, 41.8346548144628, 41.8330566280992, 41.8327822223848, 41.8311821696442, 41.8308482052708, 41.8294256183438, 41.8270376777726, 41.8268802480923, 41.8267571819932, 41.8222503734468, 41.8221198965326, 41.8221175402903))",chi
28170,"list(c(-87.649737, -87.649691, -87.649643, -87.648419, -87.644786, -87.644839, -87.643678, -87.640028, -87.640025, -87.640036, -87.640081, -87.640171, -87.644969, -87.647403, -87.649828, -87.649737, 41.783315, 41.781492, 41.779674, 41.779678, 41.779751, 41.781557, 41.780664, 41.780745, 41.78119, 41.781669, 41.783466, 41.787107, 41.787025, 41.786989, 41.786956, 41.783315))",chi
27669,"list(c(-87.7446610688842, -87.74348, -87.743431, -87.743402, -87.743329, -87.743222, -87.742913, -87.738207, -87.738493, -87.738533, -87.738535, -87.7386535163573, -87.7387398875594, -87.7388609728541, -87.7389996708613, -87.7410973096562, -87.7412079002665, -87.7414109576279, -87.743302162987, -87.7437055596653, -87.744539999184, -87.7447630945111, -87.7447614484445, -87.7447608239395, -87.7447428392563, -87.7447425139049, -87.744741178005, -87.744740866232, -87.7447400927458, -87.7447383997152, 
-87.7447366926006, -87.7447355873915, -87.7447348405558, -87.7447345160796, -87.744719841059, -87.7447070007931, -87.7446896891728, -87.7446887554407, -87.7446851103626, -87.7446819046144, -87.7446729830282, -87.7446610688842, 41.8162895489327, 41.816482, 41.814928, 41.813095, 41.811273, 41.807617, 41.807642, 41.807684, 41.814993, 41.818034, 41.818574, 41.8221175402903, 41.8221163265677, 41.8221146483719, 41.8221127318672, 41.8220833350892, 41.8220818187537, 41.8220789138329, 41.8220524191875, 41.8220467517371, 
41.822034993476, 41.8220055421558, 41.8218929988505, 41.8218490600433, 41.8205839387287, 41.8205633003652, 41.8204688898054, 41.8204467687775, 41.8203950634377, 41.8202755131826, 41.8201575012952, 41.8200778017913, 41.8200231868264, 41.8200024933053, 41.8194738157432, 41.8187366353041, 41.8178148543749, 41.8177646290032, 41.8175698208219, 41.8173990273314, 41.8169230963506, 41.8162895489327))",chi
75242,"list(c(-87.667754, -87.667692, -87.665192, -87.662727, -87.662628, -87.662583, -87.66253, -87.662479, -87.662405, -87.658445, -87.65751, -87.647745, -87.647622, -87.647599, -87.645759, -87.644322, -87.644334, -87.639356, -87.64196, -87.643886, -87.644139, -87.644713, -87.647832, -87.65126, -87.655118, -87.657364, -87.658011, -87.657923, -87.656873, -87.658445, -87.66086, -87.6636, -87.665825, -87.667476, -87.667802, -87.667754, 41.912907, 41.91063, 41.910665, 41.907056, 41.903409, 41.901526, 41.900823, 
41.89888, 41.89615, 41.896212, 41.896228, 41.896399, 41.889049, 41.88866, 41.88802, 41.888554, 41.889034, 41.889081, 41.892538, 41.894, 41.896456, 41.897497, 41.898041, 41.899722, 41.900646, 41.903502, 41.904147, 41.907196, 41.910785, 41.914465, 41.915966, 41.91559, 41.914624, 41.914347, 41.914329, 41.912907))",chi
54422,"list(c(-87.655975, -87.656234, -87.656136, -87.654545, -87.652123, -87.650531, -87.6497, -87.649747, -87.649783, -87.649797, -87.649816, -87.64984, -87.649887, -87.649912, -87.654748, -87.656343, -87.655975, 41.958424, 41.958144, 41.954462, 41.954488, 41.954522, 41.954548, 41.954561, 41.956117, 41.957373, 41.957841, 41.958488, 41.9593, 41.960951, 41.961843, 41.961779, 41.961756, 41.958424))",chi
74096,"list(c(-87.7203163907582, -87.71309, -87.710579, -87.708156, -87.706942, -87.700828, -87.700951, -87.701083, -87.707235, -87.70843, -87.710851, -87.713294, -87.7206375130989, -87.720632379972, -87.7206230712794, -87.7206122611135, -87.7206081956751, -87.7205832600948, -87.7205671145564, -87.7205511720963, -87.7205370906859, -87.7205308902536, -87.7205290817448, -87.7205259654576, -87.7205180698706, -87.7205110809515, -87.7205032753889, -87.7204915659462, -87.7204810317188, -87.7204761833855, -87.7204661391124, 
-87.7204427001291, -87.7204267045199, -87.7204110239821, -87.7204054644426, -87.7203957246837, -87.7203871169719, -87.7203852739907, -87.7203801499945, -87.7203595436241, -87.720350985938, -87.7203379535259, -87.7203316323905, -87.7203169722766, -87.7203163907582, 41.6912710087864, 41.691375, 41.691415, 41.691443, 41.69147, 41.691568, 41.695219, 41.698871, 41.698775, 41.698758, 41.698721, 41.698683, 41.6985660237325, 41.6984216889387, 41.6982187661476, 41.6980089747542, 41.6978944860321, 41.6973508965494, 
41.6971098262974, 41.6967913166199, 41.6964964447517, 41.6963049125058, 41.6962483684517, 41.6961524647484, 41.6959504675323, 41.695772460364, 41.6955725210425, 41.69526712378, 41.6949767165686, 41.6948548424602, 41.6946014314941, 41.6940157748594, 41.6936025573754, 41.6931986717372, 41.6930552784674, 41.6928046677163, 41.6925582352076, 41.6925055351989, 41.6923856557683, 41.6920219385356, 41.6918979203828, 41.6917203462853, 41.6916342504116, 41.6912848737169, 41.6912710087864))",chi
36996,"list(c(-87.727789, -87.72777, -87.727723, -87.727669, -87.727618, -87.722711, -87.719038, -87.717813, -87.717924, -87.71804, -87.72049, -87.722929, -87.724158, -87.727828, -87.727789, 41.959614, 41.958942, 41.957301, 41.955477, 41.953662, 41.953726, 41.953775, 41.953791, 41.95743, 41.961069, 41.961039, 41.961009, 41.960992, 41.960947, 41.959614))",chi
32479,"list(c(-87.790569, -87.790638, -87.790407, -87.79013, -87.789348, -87.787423, -87.785226, -87.785277, -87.785411, -87.785443, -87.785645, -87.785689, -87.78581, -87.785872, -87.785922, -87.786031, -87.790734, -87.790569, 41.934596, 41.930942, 41.923636, 41.918456, 41.917485, 41.916795, 41.916452, 41.918228, 41.922631, 41.923678, 41.929168, 41.931002, 41.934661, 41.936492, 41.937862, 41.938317, 41.938239, 41.934596))",chi
30947,"list(c(-87.724059, -87.722109, -87.71666, -87.716731, -87.716772, -87.719219, -87.721666, -87.723906, -87.724217, -87.724059, 41.915373, 41.913651, 41.913687, 41.915954, 41.917283, 41.917253, 41.917223, 41.917198, 41.917196, 41.915373))",chi
30318,"list(c(-87.687408, -87.687286, -87.686945, -87.686191, -87.686668, -87.68608, -87.68424, -87.684349, -87.684459, -87.677721, -87.67528, -87.675314, -87.675441, -87.677949, -87.680004, -87.684574, -87.687449, -87.687408, 41.832035, 41.827671, 41.826633, 41.825178, 41.824886, 41.822956, 41.823, 41.826284, 41.830289, 41.830364, 41.83039, 41.831819, 41.837163, 41.837119, 41.836931, 41.83555, 41.834632, 41.832035))",chi
39256,"list(c(-87.660339, -87.658285, -87.657598, -87.657584, -87.656186, -87.655457, -87.6545938277909, -87.6546712034495, -87.6547744867862, -87.6549106147926, -87.655512, -87.65765, -87.660406, -87.660339, 41.992286, 41.992317, 41.992773, 41.992327, 41.992348, 41.992359, 41.9923711023018, 41.992810394193, 41.9933967741105, 41.9941696260706, 41.994164, 41.994586, 41.994553, 41.992286))",chi
17477,"list(c(-87.63294, -87.632877, -87.632778, -87.63274, -87.632645, -87.627907, -87.623104, -87.623235, -87.623314, -87.623417, -87.623523, -87.628295, -87.632478, -87.633017, -87.63294, 41.702484, 41.699755, 41.696115, 41.694183, 41.692472, 41.692527, 41.692585, 41.697141, 41.699871, 41.703519, 41.707165, 41.707101, 41.707051, 41.705234, 41.702484))",chi
30942,"list(c(-87.74842, -87.746578, -87.741518, -87.741657, -87.741381, -87.741285, -87.741301, -87.74601, -87.74599, -87.74594, -87.745913, -87.746114, -87.746635, -87.748502, -87.74842, 41.902327, 41.902345, 41.902427, 41.907754, 41.909676, 41.912053, 41.913906, 41.914493, 41.913924, 41.912375, 41.91071, 41.909626, 41.905984, 41.905961, 41.902327))",chi
72750,"list(c(-87.658011, -87.657364, -87.655118, -87.65126, -87.647832, -87.644713, -87.644139, -87.642929, -87.643092, -87.64322, -87.643299, -87.643431, -87.647076, -87.648272, -87.649501, -87.651106, -87.653107, -87.656873, -87.657923, -87.658011, 41.904147, 41.903502, 41.900646, 41.899722, 41.898041, 41.897497, 41.896456, 41.896476, 41.900413, 41.903716, 41.906447, 41.911018, 41.910937, 41.91092, 41.9109, 41.910874, 41.91084, 41.910785, 41.907196, 41.904147))",chi
39300,"list(c(-87.767505, -87.767477, -87.765246, -87.762619, -87.761355, -87.757701, -87.757443, -87.752635, -87.752652, -87.752802, -87.75521, -87.762049, -87.763911, -87.764174, -87.765353, -87.764132, -87.765058, -87.76756, -87.767505, 41.96869, 41.967783, 41.967811, 41.967666, 41.967595, 41.967902, 41.967905, 41.967967, 41.968881, 41.972439, 41.972965, 41.972897, 41.973331, 41.973327, 41.973009, 41.971655, 41.971616, 41.970329, 41.96869))",chi
40556,"list(c(-87.622506, -87.621764, -87.618406, -87.617312, -87.616967, -87.617019, -87.617123, -87.617467, -87.618269, -87.618229, -87.621879, -87.62184, -87.621801, -87.622546, -87.622506, 41.831052, 41.831059, 41.831091, 41.831131, 41.8311, 41.833616, 41.838423, 41.838419, 41.838409, 41.836583, 41.836497, 41.834718, 41.832902, 41.832893, 41.831052))",chi
26428,"list(c(-87.746483, -87.746371, -87.746302, -87.741631, -87.741746, -87.741893, -87.746595, -87.746483, 41.928818, 41.926093, 41.924239, 41.924303, 41.927278, 41.931595, 41.931533, 41.928818))",chi
26250,"list(c(-87.6609860921531, -87.661084, -87.6613254726181, -87.663453, -87.662946, -87.662485, -87.662089, -87.661692, -87.661295, -87.66089, -87.660851, -87.660848, -87.660783, -87.660712, -87.660553, -87.6556261500996, -87.6559777034826, -87.6562134564329, -87.6563039363856, -87.6564454281449, -87.6565043253279, -87.6565333880157, -87.6565630730807, -87.6565895002709, -87.6566842304011, -87.656865082894, -87.6568974319536, -87.6568977977185, -87.6568751268401, -87.656919084614, -87.6569805378559, 
-87.6570052131461, -87.6569750917583, -87.6570389897103, -87.657114157422, -87.6571972880687, -87.6572375391456, -87.6572492999329, -87.6572720016934, -87.6572892475357, -87.6572868674146, -87.6568966579777, -87.6568985961032, -87.6569444594773, -87.656967727798, -87.6570258312422, -87.6570220691806, -87.657045676592, -87.6570703148422, -87.6570716973822, -87.6571220585886, -87.6573119838176, -87.6573824299219, -87.6574214565669, -87.6574151099909, -87.6574129401866, -87.657656, -87.6583262575682, 
-87.6606022657031, -87.6606431578337, -87.6607878399518, -87.6609120314901, -87.6609697386384, -87.66101439041, -87.6610263957616, -87.6610736498113, -87.6609860921531, 42.0121943804315, 42.012348, 42.0128614579828, 42.01283, 42.011762, 42.010401, 42.009183, 42.007979, 42.006767, 42.005386, 42.004617, 42.004532, 42.002551, 42.000439, 41.998189, 41.998232, 42.0002279061199, 42.0015663778118, 42.0017751761694, 42.0020637388854, 42.0020885920382, 42.0021129940179, 42.002124009125, 42.0021507558273, 
42.002290142413, 42.0025206229098, 42.0025995719766, 42.0026763287596, 42.0027534431924, 42.0029487041296, 42.0031003266218, 42.0031293400281, 42.0032012251618, 42.0033792599964, 42.0035631245212, 42.003679610966, 42.0037108845204, 42.0037781043006, 42.0038786752211, 42.0039247965183, 42.0042122093706, 42.0042141518515, 42.0042211832155, 42.004387579732, 42.0044175153903, 42.0045314673059, 42.0045948355581, 42.0045961274786, 42.0046215729302, 42.0046230086007, 42.0047209428671, 42.0050717262348, 
42.0053788866962, 42.0056162132991, 42.0058056621959, 42.0060872197006, 42.006969, 42.0080207256299, 42.0115921403177, 42.0116199028068, 42.0117527457982, 42.0118992720842, 42.0119681595281, 42.0120259388617, 42.0120458493438, 42.0121675838956, 42.0121943804315))",chi
